ADOLFO ALSINA,1
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
,TOTALES,253,253,253
AVELLANEDA,352
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,4,,
27,PARTIDO UNION CELESTE Y BLANCO,,4,
503,AZA.AVANZA LIBERTAD,20,20,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,19,19,20
506,AZA.JUNTOS,80,82,82
507,FRENTE DE TODOS,121,120,124
508,FRENTE VAMOS CON VOS,9,9,9
,VOTOS NULOS,3,3,3
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,21,20,39
,TOTALES,277,277,277
AVELLANEDA,353
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,10,,
27,PARTIDO UNION CELESTE Y BLANCO,,10,
503,AZA.AVANZA LIBERTAD,32,32,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,21,21,21
506,AZA.JUNTOS,100,100,99
507,FRENTE DE TODOS,94,94,96
508,FRENTE VAMOS CON VOS,8,8,8
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,3,3,44
,TOTALES,268,268,268
AVELLANEDA,354
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,9,,
27,PARTIDO UNION CELESTE Y BLANCO,,9,
503,AZA.AVANZA LIBERTAD,11,11,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,22,22,22
506,AZA.JUNTOS,96,96,96
507,FRENTE DE TODOS,111,112,113
508,FRENTE VAMOS CON VOS,14,14,14
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,7,6,25
,TOTALES,270,270,270
AVELLANEDA,355
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,7,,
27,PARTIDO UNION CELESTE Y BLANCO,,5,
503,AZA.AVANZA LIBERTAD,18,19,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,18,19,19
506,AZA.JUNTOS,111,111,109
507,FRENTE DE TODOS,93,92,93
508,FRENTE VAMOS CON VOS,12,12,12
,VOTOS NULOS,1,1,1
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,1,2,27
,TOTALES,261,261,261
AVELLANEDA,356
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,4,,
27,PARTIDO UNION CELESTE Y BLANCO,,4,
503,AZA.AVANZA LIBERTAD,20,20,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,12,12,12
506,AZA.JUNTOS,107,106,104
507,FRENTE DE TODOS,116,117,121
508,FRENTE VAMOS CON VOS,9,9,9
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,3,3,25
,TOTALES,271,271,271
AVELLANEDA,357
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,6,,
27,PARTIDO UNION CELESTE Y BLANCO,,5,
503,AZA.AVANZA LIBERTAD,24,24,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,14,14,14
506,AZA.JUNTOS,105,106,108
507,FRENTE DE TODOS,97,96,98
508,FRENTE VAMOS CON VOS,12,11,10
,VOTOS NULOS,2,2,2
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,6,8,34
,TOTALES,266,266,266
AVELLANEDA,358
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,5,,
27,PARTIDO UNION CELESTE Y BLANCO,,5,
503,AZA.AVANZA LIBERTAD,20,20,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,14,12,12
506,AZA.JUNTOS,96,94,95
507,FRENTE DE TODOS,107,107,108
508,FRENTE VAMOS CON VOS,15,15,15
,VOTOS NULOS,4,4,4
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,1,5,28
,TOTALES,262,262,262
AVELLANEDA,359
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,4,,
27,PARTIDO UNION CELESTE Y BLANCO,,4,
503,AZA.AVANZA LIBERTAD,21,21,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,31,30,28
506,AZA.JUNTOS,95,93,90
507,FRENTE DE TODOS,98,100,104
508,FRENTE VAMOS CON VOS,13,13,13
,VOTOS NULOS,5,5,5
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,2,3,29
,TOTALES,269,269,269
AVELLANEDA,360
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,0,,
27,PARTIDO UNION CELESTE Y BLANCO,,6,
503,AZA.AVANZA LIBERTAD,23,22,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,14,13,14
506,AZA.JUNTOS,92,92,88
507,FRENTE DE TODOS,114,114,118
508,FRENTE VAMOS CON VOS,13,13,16
,VOTOS NULOS,3,3,3
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,14,10,34
,TOTALES,273,273,273
AVELLANEDA,361
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,6,,
27,PARTIDO UNION CELESTE Y BLANCO,,6,
503,AZA.AVANZA LIBERTAD,15,15,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,15,17,17
506,AZA.JUNTOS,74,73,71
507,FRENTE DE TODOS,123,124,127
508,FRENTE VAMOS CON VOS,21,19,17
,VOTOS NULOS,3,3,3
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,2,2,24
,TOTALES,259,259,259
AVELLANEDA,362
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,3,,
27,PARTIDO UNION CELESTE Y BLANCO,,3,
503,AZA.AVANZA LIBERTAD,18,18,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,15,15,14
506,AZA.JUNTOS,102,102,103
507,FRENTE DE TODOS,105,105,104
508,FRENTE VAMOS CON VOS,9,9,9
,VOTOS NULOS,6,6,6
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,2,2,24
,TOTALES,260,260,260
AVELLANEDA,363
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,5,,
27,PARTIDO UNION CELESTE Y BLANCO,,5,
503,AZA.AVANZA LIBERTAD,18,18,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,15,15,17
506,AZA.JUNTOS,78,77,76
507,FRENTE DE TODOS,118,118,120
508,FRENTE VAMOS CON VOS,12,13,12
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,11,11,32
,TOTALES,257,257,257
AVELLANEDA,364
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,4,,
27,PARTIDO UNION CELESTE Y BLANCO,,4,
503,AZA.AVANZA LIBERTAD,15,15,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,18,19,14
506,AZA.JUNTOS,99,99,97
507,FRENTE DE TODOS,116,115,121
508,FRENTE VAMOS CON VOS,19,19,18
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,5,5,26
,TOTALES,276,276,276
AVELLANEDA,365
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,5,,
27,PARTIDO UNION CELESTE Y BLANCO,,0,
503,AZA.AVANZA LIBERTAD,19,17,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,15,15,15
506,AZA.JUNTOS,84,84,83
507,FRENTE DE TODOS,123,122,125
508,FRENTE VAMOS CON VOS,11,11,11
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,1,9,24
,TOTALES,258,258,258
AVELLANEDA,366
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,7,,
27,PARTIDO UNION CELESTE Y BLANCO,,7,
503,AZA.AVANZA LIBERTAD,29,29,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,26,26,24
506,AZA.JUNTOS,99,99,100
507,FRENTE DE TODOS,89,89,94
508,FRENTE VAMOS CON VOS,9,8,10
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,11,12,42
,TOTALES,270,270,270
AVELLANEDA,367
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,3,,
27,PARTIDO UNION CELESTE Y BLANCO,,3,
503,AZA.AVANZA LIBERTAD,21,21,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,17,18,17
506,AZA.JUNTOS,97,97,97
507,FRENTE DE TODOS,106,105,110
508,FRENTE VAMOS CON VOS,16,12,10
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,6,10,32
,TOTALES,266,266,266
AVELLANEDA,368
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,0,,
27,PARTIDO UNION CELESTE Y BLANCO,,6,
503,AZA.AVANZA LIBERTAD,15,15,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,13,14,14
506,AZA.JUNTOS,97,95,96
507,FRENTE DE TODOS,110,111,115
508,FRENTE VAMOS CON VOS,8,8,8
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,14,8,24
,TOTALES,257,257,257
AVELLANEDA,369
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,6,,
27,PARTIDO UNION CELESTE Y BLANCO,,6,
503,AZA.AVANZA LIBERTAD,26,23,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,21,21,21
506,AZA.JUNTOS,93,92,92
507,FRENTE DE TODOS,119,121,124
508,FRENTE VAMOS CON VOS,9,8,10
,VOTOS NULOS,5,5,5
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,6,9,33
,TOTALES,285,285,285
AVELLANEDA,370
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,3,,
27,PARTIDO UNION CELESTE Y BLANCO,,3,
503,AZA.AVANZA LIBERTAD,20,20,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,15,15,15
506,AZA.JUNTOS,87,87,87
507,FRENTE DE TODOS,115,115,116
508,FRENTE VAMOS CON VOS,7,6,6
,VOTOS NULOS,4,4,3
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,1,2,25
,TOTALES,252,252,252
AVELLANEDA,371
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,8,,
27,PARTIDO UNION CELESTE Y BLANCO,,8,
503,AZA.AVANZA LIBERTAD,25,25,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,18,16,15
506,AZA.JUNTOS,101,101,98
507,FRENTE DE TODOS,95,95,104
508,FRENTE VAMOS CON VOS,6,6,6
,VOTOS NULOS,3,3,3
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,4,6,34
,TOTALES,260,260,260
AVELLANEDA,372
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,11,,
27,PARTIDO UNION CELESTE Y BLANCO,,11,
503,AZA.AVANZA LIBERTAD,15,15,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,9,9,9
506,AZA.JUNTOS,66,66,67
507,FRENTE DE TODOS,67,67,69
508,FRENTE VAMOS CON VOS,13,13,13
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,4,4,27
,TOTALES,185,185,185
AVELLANEDA,373
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,7,,
27,PARTIDO UNION CELESTE Y BLANCO,,7,
503,AZA.AVANZA LIBERTAD,14,14,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,15,15,15
506,AZA.JUNTOS,76,76,76
507,FRENTE DE TODOS,144,144,147
508,FRENTE VAMOS CON VOS,7,7,7
,VOTOS NULOS,6,6,6
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,6,6,24
,TOTALES,275,275,275
AVELLANEDA,374
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,8,,
27,PARTIDO UNION CELESTE Y BLANCO,,8,
503,AZA.AVANZA LIBERTAD,20,20,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,11,11,10
506,AZA.JUNTOS,94,94,94
507,FRENTE DE TODOS,121,121,119
508,FRENTE VAMOS CON VOS,5,5,5
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,5,5,36
,TOTALES,264,264,264
AVELLANEDA,375
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,6,,
27,PARTIDO UNION CELESTE Y BLANCO,,6,
503,AZA.AVANZA LIBERTAD,24,24,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,19,19,19
506,AZA.JUNTOS,99,99,97
507,FRENTE DE TODOS,98,98,100
508,FRENTE VAMOS CON VOS,5,5,5
,VOTOS NULOS,1,1,1
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,1,1,31
,TOTALES,253,253,253
AVELLANEDA,376
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,9,,
27,PARTIDO UNION CELESTE Y BLANCO,,9,
503,AZA.AVANZA LIBERTAD,20,20,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,13,12,12
506,AZA.JUNTOS,95,95,93
507,FRENTE DE TODOS,112,113,118
508,FRENTE VAMOS CON VOS,9,9,9
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,7,7,33
,TOTALES,265,265,265
AVELLANEDA,377
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,9,,
27,PARTIDO UNION CELESTE Y BLANCO,,9,
503,AZA.AVANZA LIBERTAD,15,15,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,26,26,25
506,AZA.JUNTOS,106,104,103
507,FRENTE DE TODOS,97,97,103
508,FRENTE VAMOS CON VOS,7,7,7
,VOTOS NULOS,5,5,5
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,5,7,27
,TOTALES,270,270,270
AVELLANEDA,378
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,9,,
27,PARTIDO UNION CELESTE Y BLANCO,,9,
503,AZA.AVANZA LIBERTAD,17,17,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,27,27,25
506,AZA.JUNTOS,73,73,71
507,FRENTE DE TODOS,123,123,124
508,FRENTE VAMOS CON VOS,3,3,4
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,9,9,37
,TOTALES,261,261,261
AVELLANEDA,379
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,5,,
27,PARTIDO UNION CELESTE Y BLANCO,,5,
503,AZA.AVANZA LIBERTAD,13,14,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,15,15,16
506,AZA.JUNTOS,116,113,113
507,FRENTE DE TODOS,104,104,105
508,FRENTE VAMOS CON VOS,10,9,7
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,8,11,30
,TOTALES,271,271,271
AVELLANEDA,380
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,7,,
27,PARTIDO UNION CELESTE Y BLANCO,,7,
503,AZA.AVANZA LIBERTAD,15,15,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,14,14,14
506,AZA.JUNTOS,118,117,118
507,FRENTE DE TODOS,92,94,94
508,FRENTE VAMOS CON VOS,12,11,11
,VOTOS NULOS,2,2,2
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,2,2,23
,TOTALES,262,262,262
AVELLANEDA,381
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,3,,
27,PARTIDO UNION CELESTE Y BLANCO,,3,
503,AZA.AVANZA LIBERTAD,19,18,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,22,21,20
506,AZA.JUNTOS,98,96,96
507,FRENTE DE TODOS,105,107,110
508,FRENTE VAMOS CON VOS,14,14,14
,VOTOS NULOS,1,1,1
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,5,7,26
,TOTALES,267,267,267
AVELLANEDA,382
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,8,,
27,PARTIDO UNION CELESTE Y BLANCO,,9,
503,AZA.AVANZA LIBERTAD,22,22,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,10,8,8
506,AZA.JUNTOS,95,93,94
507,FRENTE DE TODOS,91,92,96
508,FRENTE VAMOS CON VOS,14,16,14
,VOTOS NULOS,14,14,14
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,10,10,38
,TOTALES,264,264,264
AVELLANEDA,383
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,5,,
27,PARTIDO UNION CELESTE Y BLANCO,,5,
503,AZA.AVANZA LIBERTAD,31,31,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,13,12,13
506,AZA.JUNTOS,97,97,98
507,FRENTE DE TODOS,101,103,106
508,FRENTE VAMOS CON VOS,8,7,7
,VOTOS NULOS,1,1,1
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,1,1,32
,TOTALES,257,257,257
AVELLANEDA,384
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,7,,
27,PARTIDO UNION CELESTE Y BLANCO,,7,
503,AZA.AVANZA LIBERTAD,16,16,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,20,19,19
506,AZA.JUNTOS,117,117,114
507,FRENTE DE TODOS,91,91,95
508,FRENTE VAMOS CON VOS,13,12,13
,VOTOS NULOS,1,1,1
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,2,4,25
,TOTALES,267,267,267
AVELLANEDA,385
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,3,,
27,PARTIDO UNION CELESTE Y BLANCO,,3,
503,AZA.AVANZA LIBERTAD,22,23,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,12,12,13
506,AZA.JUNTOS,125,122,122
507,FRENTE DE TODOS,83,85,89
508,FRENTE VAMOS CON VOS,9,9,9
,VOTOS NULOS,6,6,6
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,7,7,28
,TOTALES,267,267,267
AVELLANEDA,386
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,8,,
27,PARTIDO UNION CELESTE Y BLANCO,,8,
503,AZA.AVANZA LIBERTAD,26,26,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,20,21,18
506,AZA.JUNTOS,95,96,97
507,FRENTE DE TODOS,101,100,105
508,FRENTE VAMOS CON VOS,15,14,13
,VOTOS NULOS,2,2,2
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,2,2,34
,TOTALES,269,269,269
AVELLANEDA,387
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,5,,
27,PARTIDO UNION CELESTE Y BLANCO,,5,
503,AZA.AVANZA LIBERTAD,25,25,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,22,22,19
506,AZA.JUNTOS,94,94,91
507,FRENTE DE TODOS,93,93,101
508,FRENTE VAMOS CON VOS,7,7,5
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,6,6,36
,TOTALES,252,252,252
AVELLANEDA,388
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,11,,
27,PARTIDO UNION CELESTE Y BLANCO,,11,
503,AZA.AVANZA LIBERTAD,15,14,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,19,19,19
506,AZA.JUNTOS,98,97,98
507,FRENTE DE TODOS,104,104,109
508,FRENTE VAMOS CON VOS,4,4,4
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,6,8,27
,TOTALES,257,257,257
AVELLANEDA,389
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,7,,
27,PARTIDO UNION CELESTE Y BLANCO,,7,
503,AZA.AVANZA LIBERTAD,26,26,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,15,15,15
506,AZA.JUNTOS,95,91,88
507,FRENTE DE TODOS,99,100,102
508,FRENTE VAMOS CON VOS,7,7,9
,VOTOS NULOS,2,2,2
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,9,12,44
,TOTALES,260,260,260
AVELLANEDA,390
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,9,,
27,PARTIDO UNION CELESTE Y BLANCO,,10,
503,AZA.AVANZA LIBERTAD,23,23,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,10,10,9
506,AZA.JUNTOS,89,89,92
507,FRENTE DE TODOS,99,98,101
508,FRENTE VAMOS CON VOS,10,9,8
,VOTOS NULOS,4,4,4
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,5,6,35
,TOTALES,249,249,249
AVELLANEDA,391
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,3,,
27,PARTIDO UNION CELESTE Y BLANCO,,3,
503,AZA.AVANZA LIBERTAD,14,14,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,16,16,15
506,AZA.JUNTOS,99,98,98
507,FRENTE DE TODOS,101,101,103
508,FRENTE VAMOS CON VOS,12,12,12
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,9,10,26
,TOTALES,254,254,254
AVELLANEDA,392
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,2,,
27,PARTIDO UNION CELESTE Y BLANCO,,2,
503,AZA.AVANZA LIBERTAD,21,21,
504,FTE. DE IZQUIERDA  Y DE TRAB.-UNIDAD,19,18,18
506,AZA.JUNTOS,95,95,89
507,FRENTE DE TODOS,102,103,107
508,FRENTE VAMOS CON VOS,14,14,14
,VOTOS NULOS,0,0,0
,VOTOS RECURRIDOS,0,0,0
,VOTOS IMPUGNADOS,0,0,0
,VOTOS EN BLANCO,7,7,32
,TOTALES,260,260,260
AVELLANEDA,393
NRO,AGRUPACION POLITICA,DIPUTADO NACIONAL,DIPUTADO PROVINCIAL,CARGOS MUNICIPALES
501,AZA.+ VALORES,7,,
